Address,code,purchased,value
20011395420,121113,1,150000
20011395420,121311,1,40000
20011395420,121337,1,80000
20011395420,123216,1,60000
20001385423,121113,1,100000
20001385423,121354,1,100000
20011395407,121113,1,150000
20011395407,121319,1,150000
20011395407,121333,1,150000
20004387823,121113,1,100000
20011395423,121353,1,250000
20011395423,121354,1,50000
20011395416,121337,1,50000
20011395415,121111,1,150000
20011395415,121113,1,150000
20011395411,121113,1,200000
20011395411,121311,1,50000
20011395411,121319,1,80000
20011395411,121333,1,150000
20005389018,121113,1,50000
20005389018,121311,1,50000
20005389018,121337,1,70000
20005389018,121353,1,140000
20005389018,121354,1,120000
20005389020,121346,1,50000
20012396607,121341,1,75000
20012396607,121346,1,70000
20012396607,121354,1,65000
20010394223,121111,1,510000
20010394223,121113,1,100000
20010394223,121311,1,50000
20010394223,121319,1,100000
20010394223,121333,1,80000
20010394223,121336,1,580000
20010394223,121337,1,100000
20010394223,121341,1,300000
20010394223,121354,1,50000
20010394223,123227,1,30000
20013397814,121113,1,200000
20013397814,121311,7,80000
20013397814,121353,7,350000
20013397814,121354,7,60000
20010394211,121337,1,55000
20010394211,121346,1,50000
20010394211,121354,1,150000
20010394217,121111,1,100000
20010394217,121113,1,300000
20010394217,121114,1,3500000
20010394217,121311,1,120000
20010394217,121337,1,50000
20010394217,121353,1,100000
20010394208,121111,1,150000
20010394208,121113,1,300000
20010394208,121311,1,100000
20010394208,121333,1,120000
20010394208,121341,1,50000
20010394208,121346,1,50000
20010394208,121353,1,100000
20010394208,121354,1,250000
20010394220,121319,1,80000
20010394220,121333,1,45000
20012396620,121111,1,100000
20012396620,121113,1,100000
20012396620,121311,1,80000
20012396620,121319,1,55000
20012396620,121333,1,110000
20012396620,121337,1,100000
20012396620,121347,1,150000
20012396620,121354,1,300000
20012396609,121111,1,50000
20012396609,121113,1,50000
20012396609,121341,1,100000
20013397808,121113,1,70000
20013397823,121341,1,100000
20013397823,121354,1,50000
20004387813,121311,1,50000
20004387813,121354,1,80000
20004387809,121111,1,80000
20004387809,121113,1,600000
20004387809,121312,1,65000
20004387809,121353,1,210000
20004387809,121354,1,200000
20004387817,121111,1,200000
20004387820,121113,1,100000
20004387820,121311,1,40000
20004387820,121319,1,60000
20004387811,121111,1,120000
20004387811,121112,1,180000
20004387811,121113,1,80000
20004387811,121311,1,80000
20004387811,121333,1,60000
20004387811,121336,1,220000
20004387811,121341,1,160000
20004387811,121354,1,100000
20007392611,121112,1,200000
20007392611,121113,1,100000
20007392611,121312,1,165000
20007392611,121354,1,95000
20007392615,121353,1,124000
20007392615,121354,1,88000
20006390209,121113,1,100000
20007392620,121111,1,130000
20007392620,121113,1,80000
20007392620,121353,1,90000
20007392620,121354,1,75000
20007392616,121312,1,185000
20007392616,121313,1,145000
20007392616,121337,1,80000
20007392616,121353,1,110000
20007392616,121354,1,85000
20007391408,121111,1,120000
20007391408,121113,1,250000
20007391408,121354,1,85000
20007391415,121111,1,130000
20007391415,121113,1,80000
20007391415,121311,1,140000
20007391415,121337,1,95000
20007391415,121353,1,80000
20007391415,121354,1,85000
20001385415,121341,1,200000
20007391423,121112,1,200000
20007391423,121311,1,145000
20007391423,121354,1,80000
20001384223,121111,1,150000
20001384223,121113,1,250000
20001384223,121311,1,30000
20001384223,121333,1,60000
20001384223,121353,1,100000
20001384223,121354,1,40000
20001384207,121111,1,100000
20001384207,121113,1,100000
20001384207,121311,1,20000
20001384207,121333,1,50000
20001384207,121336,1,75000
20001384207,121341,1,300000
20001384207,121353,1,1000000
20001384207,121354,1,300000
20001384208,121111,1,120000
20001384208,121113,1,60000
20001384208,121311,1,20000
20001384208,121333,1,30000
20001384208,121354,1,40000
20001384215,121111,1,150000
20001384215,121113,1,100000
20001384215,121311,1,40000
20001384215,121333,1,50000
20001384215,121353,1,1300000
20001384215,121354,1,100000
20001384220,121111,1,120000
20001384220,121113,1,80000
20001384220,121311,1,40000
20001384220,121319,1,60000
20001384220,121333,1,100000
20001384220,121353,1,100000
20001384220,121354,1,50000
20001384220,123217,1,1500000
20001384214,121111,1,100000
20001384214,121311,1,20000
20001384214,121354,1,30000
20007391820,121111,1,130000
20007391820,121113,1,150000
20007391820,121311,1,184000
20007391820,121312,1,96000
20007391820,121354,1,84000
20007391811,121111,1,240000
20007391811,121113,1,200000
20007391811,121311,1,195000
20007391811,121353,1,170000
20007391811,121354,1,95000
20007391823,121112,1,150000
20007391823,121113,1,80000
20007391823,121311,1,195000
20007391823,121312,1,180000
20007391823,121353,1,85000
20007391823,121354,1,85000
20007391814,121337,1,65000
20007391814,121353,1,70000
20007391814,121354,1,75000
20007391817,121312,1,165000
20007391817,121319,1,40000
20007391817,121337,1,65000
20007391817,121353,1,2000000
20007391817,121354,1,100000
20007391817,121356,1,200000
20007391808,121111,1,130000
20007391808,121312,1,160000
20007391808,121337,1,65000
20007391808,121354,1,85000
20003387014,121311,1,150000
20003387014,121354,1,200000
20003387023,121113,1,100000
20003387008,121111,1,100000
20012395823,121111,1,100000
20012395823,121113,1,100000
20012395823,121319,1,100000
20012395823,121333,1,50000
20012395823,121353,1,1500000
20012395811,121113,1,60000
20012395811,121348,1,140000
20012395811,121353,1,1000000
20002385814,121113,1,50000
20002385814,123216,1,100000
20002385823,121113,1,200000
20002385808,121337,1,90000
20002385808,121341,1,150000
20011394623,121113,1,200000
20009393020,121113,1,170000
20009393020,121311,1,100000
20009393020,121319,1,120000
20009393020,121333,1,130000
20009393020,121336,1,200000
20009393020,121337,1,150000
20009393011,121113,1,200000
20009393011,121311,1,100000
20009393011,121337,1,60000
20009393011,121346,1,60000
20012395808,121113,1,150000
20011394620,121113,1,100000
20011394620,121319,1,120000
20011394620,121333,1,110000
20011394620,121337,1,50000
20011394620,121353,1,240000
20011394620,121354,1,180000
20012395817,121113,1,50000
20012395817,121313,1,120000
20012395817,121353,1,100000
20013397008,121354,1,135000
20013397020,121113,1,70000
20013397020,121341,1,50000
20009393015,121113,1,100000
20001384609,121111,1,100000
20001384609,121113,1,50000
20001384609,121311,1,30000
20001384609,121354,1,50000
20001384616,121111,1,100000
20001384616,121112,1,120000
20001384616,121113,1,400000
20001384616,121311,1,100000
20001384616,121319,1,30000
20001384616,121333,1,80000
20001384616,121353,1,200000
20001384616,121354,1,60000
20011394611,121111,1,120000
20011394611,121113,1,200000
20011394611,121311,1,100000
20011394611,121319,1,240000
20011394611,121333,1,30000
20011394611,121341,1,30000
20011394611,121353,1,60000
20011394611,121354,1,500000
20002385820,121113,1,120000
20002385820,121341,1,200000
20002385820,123213,1,500000
20009393008,121113,1,150000
20009393008,121341,1,200000
20004388214,121113,1,100000
20004388214,121319,1,100000
20004388214,121333,1,60000
20004388220,121111,1,120000
20004388220,121113,1,400000
20004388220,121333,1,100000
20004388220,121337,1,150000
20004388220,121341,1,250000
20004388220,121354,1,250000
20004388208,121354,1,100000
20006390623,121113,1,200000
20006390623,121319,1,50000
20006389412,121111,1,150000
