Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,perk_w_y,netincome_w_m,netincome_w_y,Fasl,year
12319292326,1,7511,10101,9.0,6.0,24000000,288000000,0,24000000,288000000,1,1399
12319292326,4,7511,10101,9.0,6.0,25000000,300000000,0,25000000,300000000,1,1399
12319292326,5,7511,10101,9.0,6.0,18000000,216000000,0,18000000,216000000,1,1399
12312289917,1,9321,10500,10.0,6.0,30000000,390000000,30000000,28600000,373200000,1,1399
12313290718,1,5224,47520,10.0,7.0,24000000,313000000,25000000,23440000,306280000,1,1399
12313290729,1,5132,21000,10.0,6.0,23000000,296000000,20000000,22463333,289559996,1,1399
12301282324,1,510,84230,8.0,6.0,55000000,610000000,50000000,47550000,537100000,1,1399
12301267917,4,1221,26600,8.0,5.0,30000000,378000000,18000000,28600000,361200000,1,1399
12301282319,1,8322,49300,8.0,6.0,0,280000000,0,0,260800000,1,1399
12301282319,3,2421,36000,8.0,5.0,35000000,390000000,20000000,32900000,369300000,1,1399
12301282319,5,2211,47910,4.0,1.0,8000000,48000000,0,8000000,48000000,1,1399
12313290719,1,9314,41000,10.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12313290726,1,9329,29300,10.0,6.0,25000000,330000000,30000000,24416667,323000004,1,1399
12317291926,1,9314,41000,9.0,7.0,25000000,300000000,0,25000000,300000000,1,1399
12317291929,1,7111,43900,9.0,7.0,20000000,240000000,0,20000000,240000000,1,1399
12301281129,1,5153,29300,10.0,6.0,45000000,500000000,60000000,41400000,468900000,1,1399
12301281121,1,2421,84130,8.0,5.0,40000000,480000000,50000000,37150000,450400000,1,1399
12301270321,1,5153,97000,12.0,7.0,15000000,180000000,0,15000000,180000000,1,1399
12301270322,1,4211,64191,9.0,6.0,35000000,440000000,20000000,33360000,420400000,1,1399
12301281124,3,5224,47720,9.0,6.0,37000000,434000000,60000000,34600000,412700000,1,1399
12301281124,4,8322,51100,12.0,4.0,40000000,460000000,60000000,37150000,434800000,1,1399
12301281126,1,5224,47590,10.0,6.0,0,200000000,0,0,200000000,1,1399
12317291923,1,3213,47720,10.0,6.0,25000000,320000000,20000000,23830000,306000000,1,1399
12301278322,1,2411,47211,3.0,5.0,18000000,216000000,0,18000000,216000000,1,1399
12301278319,3,8212,27400,8.0,6.0,15000000,180000000,0,15000000,180000000,1,1399
12301278319,4,7132,45200,6.0,6.0,4000000,48000000,0,4000000,48000000,1,1399
12301284326,1,8332,10792,10.0,6.0,22000000,264000000,0,22000000,264000000,1,1399
12301279914,1,3132,36000,12.0,4.0,45000000,458000000,18000000,41400000,426900000,1,1399
12301269121,1,9329,29300,10.0,6.0,30000000,385000000,25000000,29300000,376600000,1,1399
12301269115,1,2421,84110,8.0,5.0,42000000,534000000,30000000,39820000,507840000,1,1399
12301270329,3,2310,85300,5.0,4.0,15000000,180000000,0,15000000,180000000,1,1399
12301270329,4,2310,85300,5.0,4.0,15000000,180000000,0,15000000,180000000,1,1399
12301273929,2,2341,85101,6.0,6.0,33000000,408000000,12000000,28782600,357391200,1,1399
12301274713,3,2330,85210,8.0,5.0,40000000,442000000,12000000,35400000,393800000,1,1399
12301269126,1,8331,49210,10.0,6.0,52000000,654000000,30000000,48586667,613040004,1,1399
12301284714,1,510,84230,9.0,6.0,80000000,972000000,12000000,72800000,885600000,1,1399
12301279518,1,7522,31000,10.0,6.0,30000000,315000000,21000000,28600000,301280000,1,1399
12301279929,1,9112,55102,9.0,5.0,28000000,366000000,30000000,26700000,350400000,1,1399
12301269926,3,5224,79110,0.0,0.0,0,140000000,0,0,140000000,1,1399
12301269915,2,2341,85102,6.0,5.0,47000000,594000000,30000000,40600000,517200000,1,1399
12301269915,3,510,84220,12.0,6.0,3000000,6000000,0,2700000,5400000,1,1399
12301269914,1,8322,49220,10.0,6.0,40000000,480000000,0,40000000,480000000,1,1399
12301274726,3,4211,46590,8.0,6.0,30000000,330000000,30000000,28600000,316000000,1,1399
12301274726,4,2152,46590,8.0,6.0,35000000,380000000,30000000,32900000,362300000,1,1399
12301278317,1,3115,28240,8.0,5.0,55000000,570000000,60000000,49950000,528700000,1,1399
12301278329,1,8344,29300,10.0,6.0,35000000,400000000,50000000,32900000,382800000,1,1399
12301284716,1,2421,84130,9.0,6.0,100000000,1215000000,15000000,91000000,1107000000,1,1399
12301279523,4,7537,14100,10.0,6.0,30000000,360000000,0,30000000,360000000,1,1399
12301279523,5,7537,14100,8.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12301279917,1,7537,14100,9.0,6.0,35000000,420000000,0,35000000,420000000,1,1399
12301271117,3,4324,61000,9.0,6.0,20000000,260000000,20000000,19060000,248800000,1,1399
12301271117,4,2341,85102,5.0,5.0,25000000,315000000,20000000,23830000,306000000,1,1399
12301271124,1,2421,84120,9.0,6.0,40000000,500000000,20000000,38130000,477560000,1,1399
12301271126,1,1324,46200,9.0,6.0,40000000,500000000,20000000,38130000,477560000,1,1399
12301274717,3,9321,10730,9.0,6.0,35000000,400000000,30000000,32900000,379300000,1,1399
12301274720,1,7225,25920,10.0,6.0,33000000,386000000,40000000,31160000,368820000,1,1399
12301274723,1,5224,26600,8.0,6.0,35000000,335000000,15000000,32900000,319100000,1,1399
12301279920,3,5112,47730,8.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12301279920,5,5112,47730,8.0,6.0,15000000,75000000,0,15000000,75000000,1,1399
12301281518,3,3311,82990,8.0,6.0,22000000,279000000,15000000,21000000,267000000,1,1399
12301281523,3,3321,65110,8.0,6.0,10000000,123000000,3000000,10000000,123000000,1,1399
12301281529,1,9510,78000,12.0,7.0,40000000,450000000,60000000,37000000,426550000,1,1399
12301283917,2,9111,81210,12.0,3.0,18000000,220500000,4500000,18000000,220500000,1,1399
12301283917,3,5143,96020,8.0,6.0,9000000,108000000,0,9000000,108000000,1,1399
12301283917,4,3343,56100,8.0,6.0,10000000,130000000,10000000,10000000,130000000,1,1399
12301279129,1,5113,79120,8.0,6.0,0,300000000,0,0,300000000,1,1399
12301279126,3,5230,10712,8.0,6.0,12000000,12000000,0,12000000,12000000,1,1399
12301279126,5,8321,56100,10.0,6.0,0,60000000,0,0,60000000,1,1399
12306286726,1,5153,41000,12.0,6.0,15000000,60000000,0,15000000,60000000,1,1399
12301271915,1,1342,86100,9.0,6.0,80000000,1000000000,40000000,68260000,955200000,1,1399
12301279114,1,7225,25920,8.0,6.0,12000000,154000000,10000000,12000000,154000000,1,1399
12301279117,1,5120,56100,8.0,4.0,17000000,205500000,1500000,17000000,205500000,1,1399
12301283924,1,2642,88900,8.0,6.0,0,0,0,0,0,1,1399
12301283924,1,2642,63910,8.0,6.0,0,175000000,0,0,175000000,1,1399
12301283929,1,5224,47710,8.0,6.0,0,160000000,0,0,160000000,1,1399
12306286715,3,7537,14100,8.0,6.0,12000000,144000000,0,12000000,144000000,1,1399
12306286717,1,3434,20110,10.0,6.0,26000000,332000000,20000000,25393334,324720008,1,1399
12306286722,1,7536,15200,10.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12306286729,1,5224,47520,10.0,6.0,25000000,320000000,20000000,24416667,313000004,1,1399
12301267523,1,2421,58130,9.0,6.0,45000000,560000000,20000000,42900000,534800000,1,1399
12301277517,1,5224,47590,10.0,6.0,30000000,390000000,30000000,30000000,390000000,1,1399
12303286315,1,7517,10711,10.0,6.0,25000000,320000000,20000000,23830000,306000000,1,1399
12303286315,2,2342,85102,5.0,5.0,25000000,315000000,15000000,22750000,288000000,1,1399
12303286329,1,5224,45100,10.0,7.0,22000000,264000000,0,22000000,264000000,1,1399
12310289115,1,9314,41000,9.0,7.0,30000000,360000000,0,28600000,343200000,1,1399
12319293120,1,8172,31000,9.0,6.0,18000000,216000000,0,18000000,216000000,1,1399
12310289120,4,9321,29200,9.0,6.0,20000000,260000000,20000000,19060000,248800000,1,1399
12301265917,1,1312,3220,8.0,6.0,90000000,1135000000,55000000,79300000,1006600000,1,1399
12301265920,1,2421,64191,8.0,6.0,48000000,596000000,20000000,41380000,516560000,1,1399
12301266320,3,2152,33130,8.0,6.0,37000000,479000000,35000000,34073000,443876000,1,1399
12301266320,5,2142,41000,8.0,6.0,25000000,320000000,20000000,23833000,305996000,1,1399
12301273515,2,9314,41000,10.0,3.0,12000000,144000000,0,12000000,144000000,1,1399
12301274323,1,510,84230,8.0,6.0,50000000,502000000,12000000,43500000,442150000,1,1399
12301284729,1,2310,85300,6.0,6.0,90000000,1100000000,20000000,81900000,1002800000,1,1399
12301265926,3,2421,95120,8.0,6.0,24000000,310000000,22000000,22880000,296560000,1,1399
12301273523,1,2142,84220,8.0,7.0,35000000,432000000,12000000,34165000,421980000,1,1399
12301273529,1,1312,84130,8.0,7.0,62000000,756000000,12000000,55160000,673920000,1,1399
12301267117,1,1342,86201,10.0,6.0,60000000,720000000,0,60000000,720000000,1,1399
12301278729,1,510,84230,8.0,6.0,40000000,500000000,20000000,35000000,440000000,1,1399
12301278729,2,3221,86100,12.0,3.0,32000000,404000000,20000000,31053334,392640008,1,1399
12301278719,1,510,84230,8.0,6.0,38000000,476000000,20000000,33400000,420800000,1,1399
12301274329,1,510,84230,8.0,6.0,50000000,502000000,12000000,43500000,442150000,1,1399
12301275923,1,2310,85300,7.0,1.0,7000000,84000000,0,7000000,84000000,1,1399
12301278726,1,510,84230,8.0,6.0,35000000,440000000,20000000,31000000,392000000,1,1399
12301284719,1,2421,69100,9.0,6.0,40000000,500000000,20000000,38130000,477600000,1,1399
12301274326,1,5153,85210,5.0,2.0,40000000,382000000,12000000,35400000,341650000,1,1399
12301274326,3,2151,35100,8.0,6.0,40000000,382000000,12000000,27130000,357680000,1,1399
12301275929,1,8219,47590,9.0,6.0,23000000,313500000,60000000,22880000,301670000,1,1399
12301275929,2,3343,47590,9.0,6.0,23000000,313500000,60000000,22880000,301670000,1,1399
12320285920,1,3321,84300,8.0,5.0,70000000,870000000,30000000,64366667,802400004,1,1399
12320285929,3,510,84220,12.0,6.0,1350000,6750000,0,1215000,6075000,1,1399
12301280715,1,5224,47211,10.0,7.0,18000000,220000000,4000000,18000000,220000000,1,1399
12301272713,4,2421,86100,9.0,5.0,35000000,363000000,20000000,32900000,346900000,1,1399
12301276716,1,2421,49220,8.0,5.0,60000000,605000000,50000000,52800000,543900000,1,1399
12301283126,1,5224,47211,10.0,7.0,17000000,204000000,0,17000000,204000000,1,1399
12301283129,2,9321,53100,9.0,6.0,0,0,0,0,0,1,1399
12301283129,2,8172,16100,10.0,6.0,0,143000000,0,0,143000000,1,1399
12310288729,1,5132,56300,10.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12320285923,1,8331,49220,10.0,7.0,60000000,770000000,50000000,55600000,717200000,1,1399
12301281913,4,7537,14100,8.0,6.0,0,60000000,0,0,60000000,1,1399
12301272718,1,8321,74900,8.0,6.0,42000000,499000000,50000000,38840000,466390000,1,1399
12301272719,1,5153,85210,8.0,5.0,30000000,388000000,28000000,28600000,371200000,1,1399
12301272729,1,3313,69100,4.0,3.0,10000000,120000000,0,10000000,120000000,1,1399
12301272729,2,3313,41000,8.0,5.0,32000000,339000000,65000000,30000000,326000000,1,1399
12301275514,3,2643,74900,8.0,6.0,19000000,247000000,0,19000000,247000000,1,1399
12301275523,2,2341,85101,8.0,5.0,35000000,377000000,12000000,31350000,340900000,1,1399
12301275523,3,3313,20230,8.0,6.0,35000000,220000000,10000000,33000000,208000000,1,1399
12301275529,2,5322,97000,12.0,7.0,25000000,225000000,0,25000000,225000000,1,1399
12301276726,1,2421,6100,12.0,4.0,70000000,730000000,55000000,61800000,655250000,1,1399
12301276726,2,2330,85210,6.0,7.0,30000000,295000000,12000000,27300000,269530000,1,1399
12301277116,3,5224,47520,10.0,6.0,19000000,264000000,36000000,18000000,252000000,1,1399
12301283519,1,8132,23101,8.0,5.0,18000000,216000000,0,18000000,216000000,1,1399
12318287129,1,5132,84110,8.0,6.0,32000000,429000000,45000000,31253334,420040008,1,1399
12318287121,1,8344,29300,10.0,6.0,20000000,270000000,30000000,19533334,264400008,1,1399
12318287117,1,5153,22200,10.0,6.0,25000000,330000000,30000000,24416667,323000004,1,1399
12310289520,1,2162,81300,9.0,6.0,28000000,356000000,20000000,26690000,340320000,1,1399
12316288319,1,8142,20130,10.0,6.0,30000000,390000000,30000000,28600000,373200000,1,1399
12316288323,1,7522,31000,9.0,6.0,25000000,320000000,20000000,23830000,306000000,1,1399
12316288326,1,9412,86201,9.0,6.0,25000000,300000000,0,25000000,300000000,1,1399
12316288314,1,8183,11040,9.0,6.0,35000000,450000000,30000000,33360000,430400000,1,1399
12321293529,1,7125,47520,10.0,6.0,25000000,330000000,30000000,24416667,323000004,1,1399
12321293520,1,7535,15110,10.0,6.0,30000000,340000000,40000000,29300000,333000000,1,1399
12321293517,1,9112,47110,10.0,6.0,30000000,390000000,30000000,29300000,381600000,1,1399
12309287515,1,7212,29100,9.0,6.0,45000000,570000000,30000000,42900000,544800000,1,1399
12301266729,2,3323,64191,8.0,5.0,42000000,534000000,30000000,37800000,483600000,1,1399
12301266729,3,3343,46300,8.0,6.0,30000000,380000000,20000000,29300000,371600000,1,1399
12301266720,1,3323,64191,8.0,5.0,45000000,580000000,40000000,40500000,526000000,1,1399
12301277129,1,5414,84110,12.0,6.0,70000000,702000000,12000000,66000000,666500000,1,1399
12316288318,1,7111,43900,9.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12301268721,1,2142,41000,10.0,6.0,48000000,606000000,30000000,45080000,570960000,1,1399
12301268718,1,2310,55900,8.0,6.0,60000000,750000000,30000000,55600000,697200000,1,1399
12301268718,2,2320,85490,5.0,6.0,30000000,360000000,0,30000000,360000000,1,1399
12301268723,3,8322,49220,10.0,6.0,35000000,420000000,0,35000000,420000000,1,1399
12310288716,1,8157,96010,10.0,6.0,26000000,332000000,20000000,24786000,317440000,1,1399
12310288716,4,510,84220,10.0,6.0,1000000,120000000,0,986000,11832000,1,1399
12310288720,1,9314,41000,9.0,7.0,20000000,240000000,0,20000000,240000000,1,1399
12310288720,3,7115,31000,9.0,7.0,20000000,240000000,0,20000000,240000000,1,1399
12310288726,1,1221,29200,10.0,6.0,28000000,336000000,0,28000000,336000000,1,1399
12301268713,1,2411,64300,8.0,6.0,52000000,659000000,35000000,48586667,618040004,1,1399
12303286326,1,7411,43210,9.0,6.0,15000000,180000000,0,15000000,180000000,1,1399
12303286324,1,8153,13120,10.0,6.0,16000000,192000000,0,16000000,192000000,1,1399
12301276317,3,2342,85101,8.0,5.0,6000000,72000000,0,6000000,72000000,1,1399
12301276326,1,5153,56100,8.0,5.0,0,105000000,0,0,105000000,1,1399
12301276326,2,8321,49230,8.0,6.0,25000000,300000000,0,25000000,300000000,1,1399
12301276329,3,5224,47590,12.0,7.0,25000000,300000000,0,25000000,300000000,1,1399
12303286317,1,9329,29100,10.0,6.0,40000000,520000000,30000000,38130000,487600000,1,1399
12309287929,3,5224,47710,10.0,6.0,10000000,120000000,0,10000000,120000000,1,1399
12309287929,4,3344,86202,8.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12304291120,1,2146,25110,10.0,6.0,35000000,420000000,0,35000000,420000000,1,1399
12302285516,1,8114,23950,10.0,6.0,33000000,396000000,0,33000000,396000000,1,1399
12302285522,3,2523,85300,8.0,5.0,30000000,385000000,25000000,29300000,376600000,1,1399
12302285529,3,5414,84110,9.0,6.0,45000000,570000000,30000000,42450000,539400000,1,1399
12304291117,3,3355,38110,9.0,6.0,30000000,390000000,30000000,29300000,381600000,1,1399
12304291122,4,8322,1130,10.0,6.0,25000000,200000000,0,25000000,200000000,1,1399
12304291129,1,8322,46100,10.0,7.0,40000000,510000000,30000000,38066667,486800004,1,1399
12319293123,3,9129,96010,9.0,6.0,16000000,212000000,20000000,15250000,203040000,1,1399
12301282729,2,9321,14100,8.0,6.0,11000000,128000000,5000000,11000000,128000000,1,1399
12301275126,1,2142,41000,9.0,5.0,50000000,660000000,60000000,45000000,600000000,1,1399
12301280329,3,8322,78000,8.0,6.0,25000000,302000000,2000000,23800000,287600000,1,1399
12301282716,3,5224,47211,12.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12301282716,4,510,84230,12.0,6.0,1000000,12000000,0,984000,11808000,1,1399
12319293114,1,9329,29300,10.0,6.0,18000000,246000000,30000000,17160000,235920000,1,1399
12319293129,1,5153,52210,9.0,6.0,17000000,224000000,20000000,16200000,214480000,1,1399
12319293129,2,2341,85102,5.0,5.0,8000000,96000000,0,7620000,91520000,1,1399
12301275113,1,2421,85300,8.0,5.0,40000000,456000000,30000000,37000000,427270000,1,1399
12301275129,1,7212,29100,10.0,6.0,55000000,630000000,60000000,50000000,582400000,1,1399
12310289529,1,5153,10101,10.0,6.0,24000000,318000000,30000000,22880000,304560000,1,1399
12312290329,1,7212,45300,10.0,6.0,20000000,270000000,30000000,19060000,258800000,1,1399
12301266326,3,2142,77100,8.0,6.0,45000000,585000000,45000000,40900000,535800000,1,1399
12301266326,4,2152,43300,8.0,6.0,57000000,734000000,50000000,51140000,663680000,1,1399
12301267526,4,2421,20220,8.0,6.0,28000000,356000000,20000000,26690000,340320000,1,1399
12301273129,2,3511,18110,8.0,7.0,21000000,264000000,12000000,19530000,246360000,1,1399
12301273129,3,9321,14100,8.0,7.0,15000000,15000000,0,15000000,15000000,1,1399
12310289523,1,4324,49230,9.0,6.0,30000000,380000000,20000000,28600000,363200000,1,1399
12312290318,1,7231,25930,9.0,6.0,25000000,330000000,30000000,23830000,316000000,1,1399
12319292723,1,8331,49230,8.0,6.0,17000000,204000000,0,17000000,204000000,1,1399
12301273123,1,9314,41000,10.0,3.0,20000000,240000000,0,20000000,240000000,1,1399
12312290321,1,2411,66121,9.0,6.0,50000000,620000000,20000000,47600000,592000000,1,1399
12301278717,1,510,84230,8.0,6.0,42000000,534000000,30000000,36600000,469200000,1,1399
12301278720,1,510,84230,8.0,6.0,35000000,440000000,20000000,31000000,392000000,1,1399
12301274315,1,510,84230,8.0,5.0,80000000,807000000,12000000,67800000,689200000,1,1399
12301267129,1,2421,29100,9.0,6.0,70000000,860000000,20000000,63700000,784400000,1,1399
12301278714,1,510,84230,8.0,6.0,42000000,534000000,30000000,36600000,469200000,1,1399
12301278714,3,7422,95120,10.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12312289913,1,7422,62090,8.0,6.0,28000000,356000000,20000000,26690000,340320000,1,1399
12319292720,1,2637,94911,2.0,7.0,9500000,114000000,0,9000000,108000000,1,1399
12319292720,1,7537,14100,10.0,7.0,15000000,60000000,0,15000000,60000000,1,1399
12319292720,1,2637,69100,3.0,4.0,0,120000000,0,0,120000000,1,1399
12301274316,1,510,84230,7.0,6.0,80000000,807000000,12000000,67800000,689200000,1,1399
12301274321,1,510,84230,10.0,6.0,70000000,742000000,12000000,59700000,636550000,1,1399
12406301123,1,9211,1610,8.0,6.0,9000000,100000000,0,9000000,100000000,1,1399
12406301123,1,9314,41000,8.0,5.0,0,30000000,0,0,30000000,1,1399
12404298717,1,4223,61000,10.0,5.0,69500000,847000000,13000000,65283333,796399996,1,1399
12406301114,1,7111,41000,8.0,3.0,15000000,225000000,0,15000000,225000000,1,1399
12406301114,1,9314,1610,8.0,6.0,0,20000000,0,0,20000000,1,1399
12405299920,3,2330,85210,6.0,5.0,21000000,265000000,13000000,19773333,250279996,1,1399
12407302318,2,7212,25920,10.0,7.0,11000000,132000000,0,7800000,93600000,1,1399
12407302324,1,2341,85102,5.0,5.0,0,240000000,10000000,0,228400000,1,1399
12409303523,1,9314,41000,10.0,7.0,25000000,200000000,0,25000000,200000000,1,1399
12401295923,1,7517,10711,10.0,7.0,23250000,279000000,0,23250000,279000000,1,1399
12405300314,1,3412,84120,8.0,6.0,48950000,599400000,12000000,45746667,560960004,1,1399
12405300314,3,9314,41000,8.0,5.0,16000000,144000000,0,16000000,144000000,1,1399
12401295926,1,5153,42100,8.0,6.0,27000000,27000000,0,27000000,27000000,1,1399
12401295926,1,8151,13910,8.0,6.0,0,90000000,18000000,0,86640000,1,1399
12401295929,1,8322,49220,10.0,7.0,13000000,39000000,0,13000000,39000000,1,1399
12401295929,1,7124,43900,8.0,6.0,0,63000000,0,0,63000000,1,1399
12408303126,1,9314,41000,10.0,6.0,21700000,43400000,0,21700000,43400000,1,1399
12406300717,1,7413,35100,8.0,6.0,25000000,300000000,0,24200000,290400000,1,1399
12406300720,1,9211,1610,8.0,5.0,0,10000000,0,0,10000000,1,1399
12406300721,1,9211,1610,8.0,5.0,16000000,120000000,0,16000000,120000000,1,1399
12406301923,1,9314,41000,8.0,5.0,15000000,180000000,0,15000000,180000000,1,1399
12403298326,1,8172,16100,10.0,6.0,8000000,96000000,0,8000000,96000000,1,1399
12403298326,4,2330,85210,5.0,5.0,35000000,420000000,10000000,31850000,392200000,1,1399
12403298326,5,2320,84120,8.0,6.0,25000000,300000000,10000000,23833334,296000008,1,1399
12406301917,1,9211,1610,7.0,5.0,16000000,204000000,12000000,16000000,204000000,1,1399
12406301920,1,9314,41000,8.0,4.0,12000000,150000000,0,12000000,150000000,1,1399
12401294716,3,7123,43300,8.0,3.0,7000000,84000000,0,7000000,84000000,1,1399
12401295526,1,5224,47710,12.0,7.0,15000000,150000000,0,15000000,150000000,1,1399
12401294729,1,8322,49230,8.0,6.0,0,180000000,0,0,180000000,1,1399
12401295529,1,2320,85210,5.0,5.0,20000000,245000000,5000000,20000000,245000000,1,1399
12402297117,1,3341,86201,8.0,6.0,35000000,432000000,12000000,33000000,408000000,1,1399
12403298329,1,5224,45400,8.0,6.0,20000000,240000000,0,20000000,240000000,1,1399
12403298329,2,2330,85210,8.0,6.0,25000000,310000000,10000000,24500000,304000000,1,1399
12403297917,3,5224,47211,12.0,6.0,15000000,180000000,0,15000000,180000000,1,1399
12401294320,1,7231,45200,11.0,6.0,35000000,420000000,0,31815000,381780000,1,1399
12401295126,1,7114,43900,12.0,6.0,26350000,158100000,0,26350000,158100000,1,1399
12403298323,1,3131,27100,8.0,6.0,0,153000000,18000000,0,146700000,1,1399
12401295114,1,2146,8100,8.0,2.0,7000000,84000000,0,7000000,84000000,1,1399
12401295120,1,9314,41000,8.0,5.0,13000000,104000000,0,13000000,104000000,1,1399
12401294323,1,5131,56100,1.0,7.0,30000000,360000000,0,24540000,294480000,1,1399
12401295123,3,9314,41000,8.0,5.0,0,6000000,0,0,6000000,1,1399
12406301520,1,4324,1500,8.0,7.0,57000000,748000000,64000000,52400000,692800000,1,1399
12406301523,1,9211,1610,8.0,5.0,16000000,144000000,0,16000000,144000000,1,1399
12403298317,1,4416,86201,8.0,6.0,45000000,550000000,10000000,40950000,501400000,1,1399
12403298322,1,2341,85102,5.0,5.0,32000000,394000000,10000000,29120000,359440000,1,1399
12404299117,1,8322,49220,10.0,7.0,12000000,144000000,0,12000000,144000000,1,1399
12404299120,1,9112,94920,8.0,6.0,20500000,306000000,30000000,19370000,262430000,1,1399
12408302714,1,9314,41000,8.0,5.0,18000000,216000000,0,18000000,216000000,1,1399
12408302714,3,9314,41000,8.0,5.0,18000000,18000000,0,18000000,18000000,1,1399
12408302714,3,9212,1462,9.0,6.0,0,132000000,0,0,132000000,1,1399
12401296714,1,3323,42100,10.0,6.0,30000000,370000000,10000000,26500000,328000000,1,1399
12401296723,1,8332,49230,10.0,6.0,22000000,270000000,6000000,22000000,270000000,1,1399
12406301517,1,9211,43120,12.0,6.0,30000000,375000000,15000000,29200000,365400000,1,1399
12408302722,1,9314,41000,8.0,4.0,8000000,56000000,0,8000000,56000000,1,1399
12408302729,1,9329,20130,10.0,6.0,17000000,204000000,0,17000000,204000000,1,1399
12408302726,1,4110,13120,8.0,6.0,25000000,310000000,10000000,23833334,296000008,1,1399
12408302726,2,3253,86201,8.0,6.0,35000000,430000000,10000000,33366668,410400016,1,1399
12501304429,1,9211,1110,10.0,6.0,15000000,180000000,0,15000000,180000000,1,1399
12501304421,1,8183,20110,8.0,6.0,25000000,325000000,25000000,24000000,313000000,1,1399
12501312814,1,9314,41000,8.0,4.0,7500000,70000000,0,7500000,70000000,1,1399
12501312816,3,7231,45200,10.0,6.0,8000000,96000000,0,8000000,96000000,1,1399
12501312816,4,7231,45200,10.0,6.0,15000000,180000000,0,15000000,180000000,1,1399
12501312820,2,2411,24100,8.0,6.0,19000000,202000000,12000000,18000000,192000000,1,1399
12501312820,3,2341,85102,5.0,5.0,28000000,348000000,12000000,25000000,312000000,1,1399
12501312823,3,2411,84230,6.0,6.0,26700000,335000000,32000000,24700000,310000000,1,1399
12501312823,4,8131,22200,8.0,6.0,18000000,200000000,20000000,17000000,190000000,1,1399
12501312829,1,3344,86100,9.0,6.0,36000000,377000000,12000000,35000000,377000000,1,1399
12501315214,1,8322,10101,8.0,6.0,35000000,370000000,20000000,34000000,358000000,1,1399
12501315217,1,5224,47213,10.0,6.0,22000000,248500000,4500000,22000000,248500000,1,1399
12501315217,2,2341,85102,5.0,5.0,11000000,88000000,0,10000000,80000000,1,1399
12501315222,1,2411,84300,8.0,6.0,60000000,680000000,12000000,55000000,622000000,1,1399
12501315226,1,7421,95110,8.0,6.0,41000000,452000000,30000000,40000000,440000000,1,1399
12501306023,1,5224,47730,9.5,6.0,0,120000000,0,0,120000000,1,1399
12501306023,1,3414,94912,2.0,3.0,0,100000000,0,0,100000000,1,1399
12501306020,1,5153,80100,14.0,7.0,12000000,36000000,0,12000000,36000000,1,1399
12501306020,1,9214,81300,8.0,6.0,0,128000000,0,0,120000000,1,1399
12501306015,1,7231,29100,12.0,6.0,24000000,321000000,33000000,23000000,309000000,1,1399
12501306015,3,2411,20120,8.0,6.0,17000000,220000000,16000000,16000000,208000000,1,1399
12501306015,4,510,84220,12.0,6.0,2400000,29300000,500000,2400000,29300000,1,1399
12501306026,1,7517,10711,8.0,6.0,0,130000000,0,0,130000000,1,1399
12501307726,1,2142,94120,4.0,2.0,7000000,21000000,0,7000000,21000000,1,1399
12501307726,1,2151,20110,10.0,6.0,36000000,444000000,12000000,35000000,432000000,1,1399
12501307726,2,2631,20110,10.0,6.0,31000000,384000000,12000000,30000000,372000000,1,1399
12501308320,1,410,84220,8.0,6.0,37750000,415000000,12000000,35000000,382000000,1,1399
12501309520,3,2411,85300,6.0,6.0,18000000,225000000,12000000,16400000,207000000,1,1399
12501311729,2,9321,22200,8.0,6.0,0,135000000,15000000,0,135000000,1,1399
12501311729,3,9321,32500,8.0,6.0,19000000,225000000,20000000,18000000,206000000,1,1399
12501313418,1,5245,47300,8.0,7.0,19000000,171000000,0,18000000,162000000,1,1399
12501313426,1,2639,85300,8.0,6.0,45000000,462000000,12000000,44000000,442000000,1,1399
12501313426,1,2637,94912,4.0,7.0,0,60000000,0,0,60000000,1,1399
12501313426,3,5224,47190,7.0,6.0,17000000,218000000,16000000,16000000,208000000,1,1399
12501304426,1,9623,35200,8.0,6.0,23000000,288000000,12000000,22000000,276000000,1,1399
12501304419,1,7537,14100,10.0,6.0,26400000,267000000,0,25000000,250000000,1,1399
12501304413,1,7411,43210,8.0,7.0,17000000,200000000,0,17000000,200000000,1,1399
12501306514,1,9212,1411,8.0,6.0,0,90000000,0,0,90000000,1,1399
12501306514,3,7522,16290,8.0,6.0,10000000,110000000,0,10000000,110000000,1,1399
12501306515,2,2411,84110,8.0,6.0,37100000,457200000,12000000,35000000,432000000,1,1399
12501306523,1,9212,1462,10.0,6.0,21000000,230000000,0,20000000,210000000,1,1399
12501306526,1,7123,43300,10.0,6.0,14000000,160000000,0,14000000,160000000,1,1399
12501306529,1,8212,27100,10.0,6.0,26000000,342000000,30000000,25000000,330000000,1,1399
12501307717,1,9214,1240,10.0,5.0,20000000,240000000,0,20000000,240000000,1,1399
