Address,member,ISCO_w,ISIC_w,hours_w,days_w,income_w_m,income_w_y,netincome_w_m,netincome_w_y,Fasl,year
22103611726,1,7111,41000,8.0,5.0,0,250000000,0,250000000,1,1399
22103611726,3,3255,84120,8.0,6.0,2500000,20000000,2500000,20000000,1,1399
22101609320,1,9211,1240,8.0,6.0,22000000,264000000,22000000,264000000,1,1399
22101609318,1,9211,1240,8.0,6.0,25000000,300000000,25000000,300000000,1,1399
22101609323,1,9211,1240,8.0,6.0,25000000,240000000,20000000,240000000,1,1399
22101609326,3,2131,85300,8.0,6.0,25000000,330000000,23000000,306000000,1,1399
22101609314,1,9211,1240,8.0,6.0,22000000,260000000,22000000,260000000,1,1399
22105614526,1,5411,24100,8.0,6.0,33500000,432000000,29800000,387600000,1,1399
22105613329,2,5120,56100,8.0,6.0,19000000,258000000,17500000,240000000,1,1399
22105613326,1,5224,47212,8.0,6.0,18000000,54000000,18000000,54000000,1,1399
22105613326,1,6113,23940,8.0,5.0,0,171000000,0,160000000,1,1399
22111619424,1,9211,1610,8.0,5.0,0,25000000,0,25000000,1,1399
22102610123,1,7212,78000,9.0,6.0,47000000,512000000,44800000,489860000,1,1399
22102610117,1,7233,78000,10.0,6.0,70000000,685000000,66730000,655060000,1,1399
22102610129,1,9311,78000,10.0,6.0,27000000,354000000,25740000,338880000,1,1399
22111619826,1,8344,78000,12.0,6.0,60000000,650000000,57200000,621000000,1,1399
22102610113,1,6113,78000,8.0,7.0,18000000,126000000,18000000,126000000,1,1399
22102610113,2,5132,78000,8.0,6.0,45000000,480000000,42900000,459466670,1,1399
22111619814,3,5131,78000,10.0,6.0,35000000,403000000,33360000,385220000,1,1399
22107616926,4,8332,49230,8.0,6.0,36000000,432000000,36000000,432000000,1,1399
22107616926,5,8332,49230,8.0,6.0,30000000,360000000,30000000,360000000,1,1399
22108617726,3,9314,41000,8.0,6.0,13000000,156000000,13000000,156000000,1,1399
22108617729,1,7115,16220,8.0,6.0,32000000,384000000,32000000,384000000,1,1399
22104612129,1,9211,1610,5.0,7.0,18000000,216000000,18000000,216000000,1,1399
22104612113,1,7517,10711,10.0,6.0,25000000,300000000,25000000,300000000,1,1399
22104612117,1,9311,7100,8.0,6.0,18000000,223500000,18000000,223500000,1,1399
22105614114,1,3115,86100,8.0,6.0,31200000,342400000,29400000,318800000,1,1399
22105614117,1,8331,85300,8.0,6.0,29800000,321600000,28300000,308600000,1,1399
22105613720,1,6113,1130,8.0,6.0,30000000,270000000,30000000,270000000,1,1399
22105613720,1,9314,41000,8.0,4.0,0,28800000,0,28800000,1,1399
22105613720,5,6113,1130,8.0,6.0,30000000,235000000,30000000,235000000,1,1399
22105613726,1,9314,41000,8.0,5.0,30000000,258000000,30000000,258000000,1,1399
22105613726,4,9314,41000,8.0,4.0,24000000,192000000,24000000,192000000,1,1399
22105613726,5,9314,41000,8.0,5.0,30000000,258000000,30000000,258000000,1,1399
22105613726,6,9314,41000,8.0,2.0,12000000,96000000,12000000,96000000,1,1399
22107616514,1,5414,84120,8.0,6.0,28700000,361400000,27700000,331400000,1,1399
22105613729,1,8322,61000,8.0,6.0,31500000,390000000,28925000,359100000,1,1399
22107616524,2,8184,23923,8.0,6.0,25800000,339600000,25000000,307400000,1,1399
22106615720,1,8184,23923,8.0,6.0,31000000,402000000,28000000,366000000,1,1399
22106615723,1,3323,14100,8.0,6.0,26000000,130000000,24000000,120000000,1,1399
22106615729,1,5224,43210,8.0,5.0,25000000,300000000,23000000,276000000,1,1399
22106615726,1,9321,23923,8.0,6.0,45000000,585000000,42000000,549000000,1,1399
22105614126,1,7113,43300,8.0,5.0,30000000,270000000,30000000,270000000,1,1399
22105614129,1,8331,49220,4.0,6.0,8000000,56000000,8000000,56000000,1,1399
22105614129,1,8331,87900,8.0,5.0,0,80000000,0,74400000,1,1399
22105614913,1,8332,78000,8.0,6.0,32000000,414000000,30000000,360000000,1,1399
22105614914,1,7318,13130,8.0,6.0,23500000,277000000,21800000,253700000,1,1399
22106615716,2,8184,23923,8.0,6.0,25000000,325000000,23000000,301000000,1,1399
22106615716,3,8184,23923,8.0,6.0,24000000,313000000,22000000,289000000,1,1399
22106615713,1,8332,46300,6.0,6.0,30000000,360000000,30000000,360000000,1,1399
22105614919,1,7517,10711,8.0,6.0,17000000,215500000,15800000,201700000,1,1399
22105614923,1,9314,41000,8.0,4.0,0,180000000,0,180000000,1,1399
22105614923,3,7318,13990,8.0,6.0,30000000,310000000,30000000,310000000,1,1399
22105614923,7,7123,43300,8.0,5.0,15000000,90000000,15000000,90000000,1,1399
22105614929,3,7411,43210,8.0,6.0,30000000,360000000,28000000,336000000,1,1399
22105614929,4,5412,84230,8.5,6.0,0,12000000,0,11160000,1,1399
22104612517,1,8113,35200,8.0,6.0,21000000,259500000,21000000,259500000,1,1399
22104612529,1,7111,41000,7.0,5.0,19000000,228000000,19000000,228000000,1,1399
22106615314,1,8331,49220,4.0,5.0,25000000,300000000,25000000,300000000,1,1399
22106615314,2,5153,85102,6.0,6.0,9500000,114000000,8800000,105600000,1,1399
22106615317,1,3122,23923,8.0,6.0,38000000,501000000,35000000,465000000,1,1399
22106615320,1,7316,20220,8.0,6.0,28500000,377000000,26000000,347000000,1,1399
22107616119,1,7126,41000,8.0,6.0,34000000,408000000,34000000,408000000,1,1399
22107616120,1,8184,23923,8.0,6.0,38100000,481200000,37300000,448800000,1,1399
22107616126,1,6114,1610,8.0,6.0,42000000,504000000,42000000,504000000,1,1399
22103611320,1,9211,1610,9.0,7.0,20000000,60000000,20000000,60000000,1,1399
22103611320,1,8143,17020,8.0,6.0,0,270000000,0,257400000,1,1399
22106615322,1,7233,23923,8.0,6.0,26500000,348000000,24000000,318000000,1,1399
22106615326,1,8184,23923,8.0,6.0,28000000,371000000,26000000,347000000,1,1399
22106615329,1,7543,23923,8.0,6.0,31000000,400000000,28000000,364000000,1,1399
22109618513,1,3522,61000,8.0,6.0,23537000,294444000,19400000,244800000,1,1399
22109618526,1,8332,49230,10.0,6.0,30000000,360000000,30000000,360000000,1,1399
22108617314,1,7111,41000,8.0,6.0,43500000,522000000,43500000,522000000,1,1399
22108617326,1,7318,13130,8.0,6.0,22000000,278000000,22000000,263600000,1,1399
22103610914,1,5414,78000,9.0,6.0,30000000,340000000,28600000,325300000,1,1399
22103610929,1,7111,41000,8.0,6.0,45000000,420000000,45000000,420000000,1,1399
22103610929,3,9314,41000,8.0,6.0,32000000,300000000,32000000,300000000,1,1399
22108617329,1,9314,41000,8.0,4.0,17000000,204000000,17000000,204000000,1,1399
22101609714,1,7233,24100,8.0,6.0,35000000,460000000,31000000,412000000,1,1399
22101609723,1,9314,41000,8.0,5.0,50000000,500000000,50000000,500000000,1,1399
22109618917,1,9623,78000,8.0,6.0,35000000,420000000,35000000,420000000,1,1399
22109618920,1,1120,1630,6.0,5.0,18000000,226000000,18000000,226000000,1,1399
22101609729,1,8121,24100,8.0,6.0,42000000,554000000,39000000,518000000,1,1399
22207626326,2,7124,43900,4.0,3.0,8500000,93500000,8500000,93500000,1,1399
22212631114,1,3152,3110,8.0,4.0,12000000,130000000,12000000,130000000,1,1399
22212631120,3,5224,47720,10.0,6.0,12000000,140000000,12000000,140000000,1,1399
22212631120,4,5224,46300,10.0,6.0,16000000,175000000,16000000,175000000,1,1399
22207626329,1,9314,41000,8.0,4.0,0,117000000,0,117000000,1,1399
22207626322,1,4323,84110,8.0,6.0,37600000,451200000,34000000,420000000,1,1399
22212631129,1,8350,3110,10.0,3.0,10000000,140000000,10000000,140000000,1,1399
22212631129,3,8350,3110,8.0,2.0,8000000,74000000,8000000,74000000,1,1399
22212631129,6,9314,41000,8.0,4.0,8500000,96000000,8500000,96000000,1,1399
22211630329,1,9333,19200,9.0,6.0,37950000,455400000,33000000,396000000,1,1399
22211630324,1,2341,85102,5.0,4.0,33350000,400200000,29000000,348000000,1,1399
22205625126,4,7212,25110,8.0,6.0,10000000,120000000,10000000,120000000,1,1399
22203621921,1,8350,3110,10.0,4.0,15000000,120000000,15000000,120000000,1,1399
22203621923,3,4211,64191,9.0,6.0,33350000,400200000,29000000,348000000,1,1399
22205625120,1,9314,41000,8.0,6.0,8000000,96000000,8000000,96000000,1,1399
22205625123,1,9314,41000,8.0,6.0,6000000,72000000,6000000,72000000,1,1399
22205625123,5,9314,41000,8.0,6.0,6000000,72000000,6000000,72000000,1,1399
22205625123,7,9314,41000,6.0,6.0,7000000,84000000,7000000,84000000,1,1399
22209629114,8,510,84220,9.0,6.0,3400000,30600000,3400000,30600000,1,1399
22209629116,2,9314,41000,9.0,5.0,10000000,120000000,10000000,120000000,1,1399
22207626318,1,5153,85102,8.0,6.0,39400000,472800000,35000000,432000000,1,1399
22203621917,4,7517,10711,10.0,7.0,7000000,84000000,7000000,84000000,1,1399
22205625114,1,5224,47212,8.0,6.0,13000000,156000000,13000000,156000000,1,1399
22203621926,1,6225,3110,9.0,7.0,5000000,45000000,5000000,45000000,1,1399
22205624323,1,6221,3210,8.0,6.0,10000000,120000000,10000000,120000000,1,1399
22212631126,1,8350,3110,10.0,3.0,13000000,160000000,13000000,160000000,1,1399
22205624320,1,9314,41000,8.0,6.0,10000000,120000000,10000000,120000000,1,1399
22205624314,1,9314,41000,8.0,6.0,10000000,120000000,10000000,120000000,1,1399
22205624317,1,9314,41000,8.0,3.0,5000000,60000000,5000000,60000000,1,1399
22210629923,1,6111,1130,10.0,6.0,0,700000000,0,700000000,1,1399
22210629924,1,5153,1130,12.0,7.0,0,60000000,0,60000000,1,1399
22210629924,2,5120,85102,8.0,6.0,18000000,228000000,17300000,219600000,1,1399
22205624329,1,6111,1130,5.0,7.0,10000000,120000000,10000000,120000000,1,1399
22202620317,1,6111,1130,10.0,6.0,12000000,144000000,12000000,144000000,1,1399
22202620321,1,5414,35100,8.0,6.0,35000000,420000000,30000000,372000000,1,1399
22204622718,1,7111,41000,8.0,4.0,15000000,180000000,15000000,180000000,1,1399
22204622718,3,510,84230,9.0,6.0,0,23000000,0,23000000,1,1399
22210629926,1,6111,1130,10.0,6.0,0,180000000,0,180000000,1,1399
22210629929,1,6111,1130,10.0,6.0,20000000,240000000,20000000,240000000,1,1399
22204622713,1,6225,3110,8.0,5.0,20000000,240000000,20000000,240000000,1,1399
22204622720,1,6225,3110,8.0,4.0,10000000,120000000,10000000,120000000,1,1399
22202620326,1,5414,35200,8.0,6.0,43000000,516000000,40000000,498000000,1,1399
22208627523,1,2330,85210,5.0,5.0,37481000,459772000,34000000,420000000,1,1399
22208627523,2,2330,85210,5.0,5.0,33195000,398340000,30000000,372000000,1,1399
22202620315,3,7422,47410,10.0,6.0,0,180000000,0,180000000,1,1399
22208627529,1,9314,41000,5.0,7.0,14000000,168000000,14000000,168000000,1,1399
22208627529,2,2341,85102,5.0,5.0,27829160,333950000,25000000,312000000,1,1399
22208627520,1,9314,41000,8.0,5.0,13000000,156000000,13000000,156000000,1,1399
22203621526,1,5411,84230,12.0,4.0,33350000,400200000,29000000,348000000,1,1399
22204623126,1,5153,85102,6.0,5.0,28000000,348000000,27300000,339600000,1,1399
22203621529,1,5224,47212,12.0,6.0,15000000,180000000,15000000,180000000,1,1399
22204623129,1,7111,41000,8.0,3.0,20000000,240000000,20000000,240000000,1,1399
22204623121,1,5414,45300,12.0,7.0,25000000,300000000,25000000,300000000,1,1399
22204623121,3,9314,42100,10.0,7.0,32000000,404000000,31300000,395600000,1,1399
22204623121,6,5224,46494,10.0,6.0,40000000,480000000,40000000,480000000,1,1399
22206625526,1,4324,41000,10.0,6.0,22000000,264000000,22000000,264000000,1,1399
22206625514,1,5153,41000,8.0,7.0,20000000,240000000,20000000,240000000,1,1399
22206625523,1,9314,41000,12.0,6.0,20000000,210000000,20000000,210000000,1,1399
22203621518,1,5153,84130,8.0,6.0,27650000,331800000,24000000,288000000,1,1399
22203621518,2,9314,41000,9.0,5.0,5000000,30000000,5000000,30000000,1,1399
22206625520,1,8350,3110,10.0,4.0,10000000,120000000,10000000,120000000,1,1399
22209628717,1,7212,25120,9.0,6.0,32480000,389760000,28000000,336000000,1,1399
22202620723,1,9614,84110,12.0,6.0,28000000,336000000,27000000,336000000,1,1399
22202620726,1,5414,41000,8.0,6.0,18000000,190000000,17000000,189000000,1,1399
22202620714,1,9614,84110,8.0,6.0,32000000,400000000,32000000,396000000,1,1399
22209628718,3,9314,41000,9.0,5.0,6000000,42000000,6000000,42000000,1,1399
22202620729,1,9212,1440,5.0,7.0,5000000,60000000,5000000,60000000,1,1399
22209628720,1,5224,47510,9.0,6.0,15000000,180000000,15000000,180000000,1,1399
22202620720,1,9212,1440,5.0,7.0,5000000,60000000,5000000,60000000,1,1399
22209628729,2,9314,41000,9.0,5.0,5000000,45000000,5000000,45000000,1,1399
22208627920,1,8342,84130,8.0,5.0,39000000,468000000,32000000,396000000,1,1399
22208627926,1,9314,41000,8.0,5.0,14000000,168000000,14000000,168000000,1,1399
22202621123,1,6111,1130,12.0,6.0,15600000,187200000,15600000,187200000,1,1399
22202621114,1,9314,41000,12.0,6.0,14400000,172800000,14400000,172800000,1,1399
22202621114,3,5224,47212,8.0,6.0,18000000,216000000,18000000,216000000,1,1399
22202621129,1,5153,85102,8.0,5.0,35000000,420000000,29000000,360000000,1,1399
22208627914,1,8332,84130,8.0,6.0,35000000,420000000,29000000,360000000,1,1399
22202621126,1,9333,52210,8.0,5.0,32000000,384000000,22000000,364000000,1,1399
22202621117,1,7111,41000,10.0,6.0,31200000,374400000,31200000,374400000,1,1399
22207626726,4,410,84220,8.0,6.0,47000000,564000000,39000000,480000000,1,1399
22207627114,1,410,84220,8.0,6.0,52000000,624000000,45000000,552000000,1,1399
22207626723,1,9214,1220,10.0,6.0,12000000,150000000,12000000,150000000,1,1399
22207626714,5,9214,1220,8.0,4.0,8000000,42000000,8000000,42000000,1,1399
22211630314,1,6225,3110,9.0,5.0,7000000,42000000,7000000,42000000,1,1399
22207627123,1,8322,50120,10.0,6.0,37000000,444000000,34000000,429000000,1,1399
22207626717,1,8322,49230,8.0,6.0,27000000,324000000,24000000,298000000,1,1399
22207627117,3,2341,85102,5.0,5.0,41750000,501000000,38000000,468000000,1,1399
22205623923,1,6225,3110,8.0,6.0,10000000,120000000,10000000,120000000,1,1399
22205623923,5,6225,3110,8.0,6.0,5000000,60000000,5000000,60000000,1,1399
22207627126,1,9314,41000,8.0,4.0,12500000,160000000,12500000,160000000,1,1399
22207627129,4,9214,1220,8.0,6.0,9500000,125000000,9500000,125000000,1,1399
22204623514,1,5414,86100,12.0,4.0,35000000,420000000,34300000,411600000,1,1399
22210629514,1,8342,49230,10.0,7.0,28000000,366000000,27300000,357600000,1,1399
22210629526,1,5414,42200,12.0,5.0,23000000,296000000,22300000,287600000,1,1399
22204623529,1,5414,96092,8.0,7.0,20000000,257000000,19300000,248600000,1,1399
22210629529,1,7231,33120,10.0,6.0,16000000,192000000,15300000,183600000,1,1399
22204623526,1,7517,10711,10.0,7.0,17000000,204000000,16300000,195600000,1,1399
22205623920,3,6225,3110,6.0,7.0,5000000,60000000,5000000,60000000,1,1399
22205623920,4,6225,3110,6.0,7.0,4000000,48000000,4000000,48000000,1,1399
22205623926,3,6225,3110,6.0,7.0,6000000,72000000,6000000,72000000,1,1399
22212631123,1,8350,3110,10.0,2.0,7000000,115000000,7000000,115000000,1,1399
22209628316,1,3113,35100,12.0,7.0,41400000,496800000,36000000,432000000,1,1399
22209628314,1,3113,35100,8.0,7.0,41800000,501600000,38000000,456000000,1,1399
22209628323,1,5224,47212,12.0,7.0,8500000,102000000,8500000,102000000,1,1399
22209628323,3,9314,41000,9.0,5.0,5000000,35000000,5000000,35000000,1,1399
22209628326,1,9314,41000,9.0,5.0,10000000,120000000,10000000,120000000,1,1399
22209628329,1,5153,85102,8.0,5.0,21275000,255300000,18500000,222000000,1,1399
22209628320,3,9314,41000,9.0,5.0,5000000,40000000,5000000,40000000,1,1399
22209628320,4,3341,84110,8.0,6.0,5000000,60000000,5000000,60000000,1,1399
22209628320,5,9314,41000,9.0,5.0,4500000,45000000,4500000,45000000,1,1399
22211630326,1,9333,46590,10.0,6.0,33360000,400320000,29000000,348000000,1,1399
22203622324,1,9314,41000,9.0,5.0,5000000,50000000,5000000,50000000,1,1399
22203622329,1,9314,41000,9.0,5.0,4500000,40500000,4500000,40500000,1,1399
22203622323,1,9314,41000,6.0,6.0,9000000,108000000,9000000,108000000,1,1399
22213625923,3,6225,3110,10.0,3.0,8000000,28000000,8000000,28000000,1,1399
22212630729,2,6225,3110,10.0,2.0,6000000,72000000,6000000,72000000,1,1399
22212630729,3,410,84220,8.0,6.0,42000000,504000000,34000000,418000000,1,1399
22212630723,1,6225,3110,10.0,2.0,4500000,90000000,4500000,90000000,1,1399
22212630723,2,2341,85102,5.0,5.0,43700000,524400000,42300000,517600000,1,1399
22204623119,1,8322,49230,10.0,6.0,25000000,330000000,25000000,330000000,1,1399
22212630717,1,2165,19200,8.0,6.0,47000000,564000000,44550000,558600000,1,1399
22212630726,1,6225,3110,10.0,3.0,8000000,120000000,8000000,120000000,1,1399
22205624717,1,6111,1130,8.0,6.0,10000000,120000000,10000000,120000000,1,1399
22205624723,1,6111,1130,8.0,6.0,4000000,48000000,4000000,48000000,1,1399
22205624726,1,6111,1130,7.0,6.0,10000000,120000000,10000000,120000000,1,1399
22205624720,2,9314,41000,5.0,5.0,10000000,120000000,10000000,120000000,1,1399
22212630720,1,9314,41000,8.0,4.0,9700000,120000000,9700000,120000000,1,1399
22204623517,1,7517,10711,10.0,7.0,15000000,180000000,14300000,171600000,1,1399
22204623524,1,6225,3110,8.0,4.0,15000000,60000000,15000000,60000000,1,1399
22306634114,1,9314,41000,10.0,6.0,18000000,216000000,18000000,216000000,1,1399
22306634120,1,7221,29300,10.0,6.0,27000000,354000000,26370000,346440000,1,1399
22306634129,1,9314,41000,10.0,6.0,16000000,192000000,16000000,192000000,1,1399
22303632923,3,5212,47211,3.0,5.0,10000000,40000000,10000000,40000000,1,1399
22303632923,3,5212,47212,10.0,7.0,15000000,120000000,15000000,120000000,1,1399
22303632926,1,8322,10712,9.0,6.0,25000000,300000000,25000000,300000000,1,1399
22313636914,1,2330,85210,6.0,5.0,35000000,435000000,31850000,397200000,1,1399
22313636923,1,9211,1110,10.0,6.0,15000000,180000000,15000000,180000000,1,1399
22313636923,4,7537,14100,10.0,6.0,15000000,180000000,15000000,180000000,1,1399
22313636923,5,7537,14100,10.0,6.0,15000000,180000000,15000000,180000000,1,1399
22301631629,1,7111,43900,8.0,5.0,20000000,240000000,20000000,240000000,1,1399
22301631620,1,8332,25990,8.0,6.0,28500000,357000000,26820000,336840000,1,1399
22301631617,1,7537,14100,8.0,6.0,30000000,360000000,30000000,360000000,1,1399
22301631623,1,5120,56100,8.0,6.0,20000000,250000000,20000000,250000000,1,1399
22301631613,1,4223,61000,8.0,6.0,38000000,490000000,35226000,456712000,1,1399
22301631613,3,510,84230,8.0,6.0,1800000,21600000,1638000,19656000,1,1399
22310635726,1,9329,29300,8.0,6.0,30000000,372000000,28600000,355200000,1,1399
22310635717,1,5132,36000,8.0,6.0,27000000,339000000,25740000,323880000,1,1399
22312636523,1,9314,41000,8.0,4.0,0,180000000,0,180000000,1,1399
22313637326,2,9321,22200,8.0,6.0,13000000,129000000,13000000,129000000,1,1399
22313637326,3,9314,41000,6.0,4.0,10000000,120000000,10000000,120000000,1,1399
22313637320,1,6113,1190,9.0,7.0,22000000,264000000,22000000,264000000,1,1399
22313637320,3,7231,45200,8.0,6.0,10000000,120000000,10000000,120000000,1,1399
22313637320,4,6113,1190,9.0,7.0,10000000,20000000,10000000,20000000,1,1399
22309634921,1,9314,41000,8.0,6.0,28000000,356000000,26690000,340320000,1,1399
22309634916,1,7537,14100,9.0,6.0,15000000,180000000,15000000,180000000,1,1399
22317638615,1,7517,10711,10.0,6.0,30000000,380000000,28600000,363200000,1,1399
22317638626,1,9314,41000,9.0,7.0,25000000,300000000,25000000,300000000,1,1399
22309634514,1,510,84230,9.0,6.0,30000000,380000000,27300000,347600000,1,1399
22302632026,3,3323,64191,8.0,5.0,35000000,450000000,31000000,402000000,1,1399
22302632029,1,9214,1240,7.0,3.0,10000000,120000000,10000000,120000000,1,1399
22302632029,1,9214,1240,4.0,4.0,5000000,60000000,5000000,60000000,1,1399
22309634526,1,510,84230,9.0,6.0,50000000,620000000,45500000,566000000,1,1399
22309634529,1,510,84230,9.0,6.0,30000000,380000000,27300000,347600000,1,1399
22303633323,3,3323,10500,8.0,6.0,35000000,350000000,32900000,332300000,1,1399
22303633318,2,3258,86903,10.0,4.0,35000000,350000000,32900000,332300000,1,1399
22303633318,2,2221,86201,8.0,1.0,10000000,120000000,10000000,120000000,1,1399
22317638624,1,7517,10711,10.0,6.0,21000000,252000000,21000000,252000000,1,1399
22302632014,1,9314,41000,10.0,6.0,20000000,240000000,20000000,240000000,1,1399
22302632014,2,9314,41000,10.0,6.0,20000000,240000000,20000000,240000000,1,1399
22317638618,2,5224,47720,8.0,6.0,25000000,300000000,25000000,300000000,1,1399
22317638620,1,8121,24100,10.0,6.0,22000000,284000000,21000000,272000000,1,1399
22317638620,3,8121,29100,10.0,6.0,22000000,264000000,22000000,264000000,1,1399
22317638620,4,7231,45200,9.0,7.0,5000000,6000000,5000000,6000000,1,1399
22321639429,1,9329,29300,10.0,6.0,23000000,296000000,22463334,289560008,1,1399
22321639420,1,8142,22200,10.0,6.0,24000000,313000000,23440000,306280000,1,1399
22321639414,1,9314,41000,10.0,6.0,20000000,240000000,20000000,240000000,1,1399
22317638223,1,5131,27400,9.0,6.0,25000000,320000000,23830000,306000000,1,1399
22317638213,3,9321,31000,10.0,6.0,20000000,240000000,20000000,240000000,1,1399
22306633726,1,9314,41000,10.0,6.0,20000000,240000000,20000000,240000000,1,1399
22317638217,2,9314,41000,9.0,6.0,18000000,216000000,18000000,216000000,1,1399
22317638221,1,7522,31000,9.0,6.0,25000000,300000000,25000000,300000000,1,1399
22306633720,1,9321,23910,10.0,6.0,25000000,300000000,25000000,300000000,1,1399
22306633723,1,1345,85102,8.0,5.0,35000000,440000000,31000000,392000000,1,1399
22303632514,1,9329,25990,10.0,6.0,15000000,180000000,15000000,180000000,1,1399
22303632514,4,9614,84110,8.0,6.0,12000000,144000000,12000000,144000000,1,1399
22303632516,1,8114,23950,10.0,6.0,20000000,240000000,20000000,240000000,1,1399
22306633729,3,3253,86201,8.0,6.0,36000000,452000000,30800000,389600000,1,1399
22310635715,1,7316,23101,8.0,6.0,30000000,375000000,28600000,358200000,1,1399
22310635720,2,5224,46494,8.0,6.0,30000000,375000000,28600000,358200000,1,1399
22316635323,1,9214,1240,8.0,6.0,20000000,240000000,20000000,240000000,1,1399
22316635323,3,9214,1240,8.0,6.0,20000000,240000000,20000000,240000000,1,1399
22316635323,4,9214,1240,8.0,6.0,15000000,180000000,15000000,180000000,1,1399
22316635329,2,5224,47520,9.0,6.0,22000000,264000000,22000000,264000000,1,1399
22316635320,1,5153,56100,7.0,6.0,25000000,300000000,25000000,300000000,1,1399
22312636129,1,7537,14100,9.0,7.0,50000000,600000000,50000000,600000000,1,1399
22312636113,3,3213,47720,8.0,6.0,15000000,180000000,15000000,180000000,1,1399
22312636113,4,7231,45100,10.0,6.0,20000000,240000000,20000000,240000000,1,1399
22319639023,3,3322,10712,8.0,6.0,21000000,84000000,20020000,80080000,1,1399
22319639026,1,7412,27200,12.0,6.0,35000000,460000000,32366000,428032000,1,1399
22319639029,1,9311,32900,8.0,6.0,15000000,180000000,15000000,180000000,1,1399
22312636517,1,7221,25110,9.0,6.0,30000000,360000000,30000000,360000000,1,1399
22317638629,1,9314,41000,9.0,7.0,25000000,300000000,25000000,300000000,1,1399
22309634520,1,510,84230,9.0,6.0,50000000,620000000,45500000,566000000,1,1399
22309634517,1,510,84230,9.0,6.0,50000000,620000000,45500000,566000000,1,1399
22309634523,1,510,84230,9.0,6.0,50000000,620000000,45500000,566000000,1,1399
22406645714,1,2421,1500,8.0,7.0,38000000,491000000,36300000,470600000,1,1399
22406645718,1,1311,1500,8.0,7.0,50000000,640000000,45200000,582400000,1,1399
22406645718,2,2341,85102,5.0,5.0,29000000,360000000,26000000,324000000,1,1399
22402640920,1,9211,1610,8.0,5.0,0,15000000,0,15000000,1,1399
22404643320,3,9211,1610,8.0,5.0,16000000,144000000,16000000,144000000,1,1399
22408646914,1,9111,81290,8.0,5.0,0,5000000,0,5000000,1,1399
22401640529,3,8322,78000,10.0,5.0,30000000,360000000,30000000,360000000,1,1399
22405644517,1,9314,41000,8.0,4.0,12800000,102400000,12800000,102400000,1,1399
22401640520,1,9211,1610,3.0,3.0,12000000,60000000,12000000,60000000,1,1399
22401640523,1,7518,10712,9.0,6.0,0,70000000,0,70000000,1,1399
22405644514,1,9314,41000,8.0,3.0,9600000,86400000,9600000,86400000,1,1399
22405644520,1,4223,61000,8.0,5.0,18500000,235000000,17388333,221659996,1,1399
22410647714,1,9314,41000,8.0,4.0,15000000,180000000,15000000,180000000,1,1399
22410647717,3,9314,41000,8.0,6.0,17000000,224000000,9066670,128800040,1,1399
22401639723,1,2114,36000,8.0,6.0,48000000,576000000,45750000,559000000,1,1399
22401639720,1,2352,85210,6.0,6.0,50000000,610000000,45650000,557800000,1,1399
22401639726,1,9314,41000,10.0,6.0,15000000,120000000,15000000,120000000,1,1399
22401639729,1,9214,78000,10.0,7.0,22000000,264000000,20973333,251680000,1,1399
22406645319,1,5153,1610,5.0,7.0,0,72000000,0,72000000,1,1399
22404642523,3,9211,1610,8.0,5.0,16000000,96000000,16000000,96000000,1,1399
22404642523,4,9314,41000,8.0,5.0,20000000,200000000,20000000,200000000,1,1399
22404642523,5,5224,10712,9.0,6.0,0,15000000,0,15000000,1,1399
22404642517,1,9211,1610,8.0,3.0,10800000,97200000,10800000,97200000,1,1399
22404642517,2,9211,1610,8.0,6.0,14400000,57600000,14400000,57600000,1,1399
22405643726,1,9314,41000,8.0,5.0,16000000,144000000,16000000,144000000,1,1399
22405644120,3,9211,1610,8.0,4.0,16000000,112000000,16000000,112000000,1,1399
22405644117,4,9211,1610,8.0,6.0,24000000,240000000,24000000,240000000,1,1399
22408646517,1,7212,43900,10.0,7.0,50000000,400000000,50000000,400000000,1,1399
22408646520,3,7121,43900,12.0,7.0,50000000,400000000,50000000,400000000,1,1399
22402641323,1,9211,1620,10.0,7.0,12000000,72000000,12000000,72000000,1,1399
22403641720,1,9211,1610,8.0,2.0,3000000,36000000,3000000,36000000,1,1399
22403641721,1,9211,1610,8.0,4.0,13000000,156000000,13000000,156000000,1,1399
22403641729,1,9314,41000,8.0,1.0,2000000,24000000,2000000,24000000,1,1399
22407646129,1,9211,1610,10.0,4.0,8000000,24000000,8000000,24000000,1,1399
22409647329,1,9212,1620,10.0,7.0,20000000,240000000,20000000,240000000,1,1399
22401640115,3,9314,41000,8.0,2.0,5000000,60000000,5000000,60000000,1,1399
22401640115,5,9614,78000,8.0,6.0,0,105000000,0,105000000,1,1399
22404642923,1,9333,96092,8.0,6.0,36000000,324000000,36000000,324000000,1,1399
22410647729,3,7225,28220,8.0,5.0,0,150000000,0,147666667,1,1399
22501649326,1,9211,1130,8.0,7.0,30000000,380000000,28000000,356000000,1,1399
22501650915,3,7123,43300,8.0,5.0,14000000,168000000,14000000,168000000,1,1399
22501650919,1,9212,1411,10.0,7.0,21000000,272000000,19000000,248000000,1,1399
22501650922,1,1214,41000,10.0,6.0,80000000,980000000,76000000,932000000,1,1399
22501650926,1,7126,43220,6.0,5.0,4000000,200000000,4000000,200000000,1,1399
22501650929,1,9314,41000,8.0,5.0,24000000,288000000,24000000,288000000,1,1399
22501650929,3,7123,43300,8.0,1.0,6000000,72000000,6000000,72000000,1,1399
