Address,code,purchased,value
20802478326,95212,1,100000
20802478326,95413,1,60000
20802478335,95411,1,100000
20802478335,95414,1,75000
20802478335,95417,1,180000
20802478323,93113,1,300000
20802478323,95411,1,120000
20802478323,95416,1,250000
20811484721,95411,1,50000
20811484721,95413,1,50000
20811484724,95413,1,50000
20811484726,95411,1,100000
20811484726,95413,1,50000
20811484729,95411,1,100000
20811484729,95413,1,50000
20811484732,95411,1,100000
20811484732,95413,1,50000
20811484735,95411,1,100000
20811484735,95413,1,50000
20802478332,93311,1,240000
20802478332,95211,1,70000
20802478332,95212,1,180000
20802478332,95413,1,60000
20804480332,95411,1,600000
20804480332,95412,1,180000
20806481927,95411,1,550000
20806481927,95413,1,180000
20806481928,95411,1,500000
20806481928,95413,1,200000
20807482323,95411,1,400000
20807482323,95413,1,150000
20802478732,95411,1,150000
20802478732,95413,1,60000
20802478732,95415,1,30000
20915495027,93114,1,250000
20915495027,95415,1,25000
20915495027,95418,1,25000
20915495032,95411,1,120000
20915495032,95413,1,50000
20915495032,95415,1,30000
20915495035,95411,1,55000
20915495035,95415,1,25000
20914494223,95413,1,30000
20914494235,95411,1,100000
20914494235,95415,1,40000
20914494235,95418,1,30000
20919498623,95413,1,50000
20919498623,95415,1,40000
20919498629,95411,1,120000
20919498629,95413,1,30000
20919498629,95415,1,30000
20928492623,95411,1,240000
20928492623,95413,1,100000
20929501023,95413,1,55000
20929501023,95416,1,25000
20929501035,95411,1,60000
20929501035,95415,1,40000
20929501035,95418,1,35000
20931501420,95413,1,40000
20913493823,95411,1,140000
20913493823,95415,1,100000
20913493826,95411,1,150000
20913493826,95415,1,80000
20913493826,95418,1,50000
20922499829,93114,1,500000
20923500229,95411,1,60000
20923500229,95415,1,20000
20923500232,95413,1,30000
20923500232,95415,1,25000
20923500235,93114,1,400000
20934503832,95411,1,120000
20934503832,95415,1,100000
20934503832,95418,1,100000
20914494220,95415,1,25000
20906491829,95122,1,340000
20929501032,95413,1,30000
20929501032,95418,1,15000
20905490632,95413,1,40000
20905490632,95415,1,25000
20908493022,95415,1,60000
20908493022,95418,1,60000
20908493032,95411,1,100000
20908493032,95415,1,50000
20908493032,95418,1,60000
20931501427,95413,1,50000
20931501427,95415,1,25000
20931501432,95413,1,25000
20931501432,95415,1,25000
20927502220,95411,1,50000
20927502220,95415,1,25000
20927502220,95418,1,15000
20927502229,95413,1,30000
20927502229,95415,1,20000
20927502229,95418,1,15000
20927502235,95411,1,100000
20927502235,95413,1,50000
20927502235,95415,1,40000
20927502235,95418,1,30000
20935502629,95413,1,50000
20935502629,95415,1,40000
20915495025,95415,1,20000
20915495025,95418,1,25000
20915495023,93114,1,700000
20935502623,95411,1,100000
20935502623,95413,1,50000
20935502623,95415,1,30000
20935502635,95415,1,40000
20935502635,95418,1,20000
20936504226,95411,1,120000
20936504226,95416,1,100000
20936504227,95418,1,100000
20920499423,93113,1,150000
21006515419,95416,1,250000
21014510622,93116,1,400000
21008507029,93114,1,250000
21008507426,95425,1,60000
21008507429,93314,1,2000000
21008507435,94112,1,1200000
21008507823,95411,1,150000
21008507823,95416,1,200000
21008507829,93114,1,120000
21009508224,95414,1,250000
21009508224,95425,1,400000
21011509423,95411,1,1200000
21011509423,95413,1,200000
21011509423,95418,1,100000
21012510219,93114,1,750000
21013514629,93114,1,2000000
21018512235,93113,1,1200000
21018512235,93211,1,450000
21021506632,94112,1,450000
21005506232,93116,1,800000
21014510632,93311,1,100000
21014510635,93116,1,350000
21017511435,94112,1,800000
21019512626,93116,1,300000
21019512635,95416,1,100000
21024515819,93311,1,1000000
21024515819,95411,1,300000
21024515819,95413,1,100000
21024515822,95411,1,400000
21024515822,95418,1,100000
21024515830,93113,1,1500000
21024515830,93114,1,1100000
21106520335,95415,1,20000
21106520335,95418,1,50000
21106520319,95413,1,50000
21101516729,95413,1,80000
21110523120,95411,1,350000
21110523120,95413,1,150000
21204530435,93113,1,600000
21204530420,93113,1,500000
21204530420,93114,1,500000
21202529129,95416,1,300000
21203529926,93211,1,150000
21202529521,93114,1,1500000
21205531832,95413,1,60000
21205531823,93114,1,150000
21205531823,95413,1,80000
21205531826,93113,1,600000
21205531826,93114,1,300000
21205531820,95413,1,80000
21205531835,93113,1,350000
21202529529,95122,1,500000
21203529920,93114,1,750000
21210534623,93114,1,200000
21210534629,93114,1,500000
21210534635,93113,1,300000
21301535532,93113,1,500000
21301535132,95411,1,150000
21301535132,95415,1,100000
21304538729,93114,1,2000000
21304539123,93114,1,2100000
21304539123,95122,1,300000
21304539123,95413,1,200000
21304539123,95415,1,100000
21304539123,95418,1,50000
21304539521,93114,1,300000
21304539532,94112,1,500000
21304539532,95413,1,240000
21304539532,95416,1,80000
21307543123,95122,1,80000
21302536725,95122,1,5000000
21304539535,95411,1,240000
21308543526,95411,1,180000
21308543526,95415,1,80000
21309544726,95415,1,30000
21307542330,95411,1,1020000
21307542330,95413,1,70000
21303537526,95411,1,150000
21303537526,95415,1,50000
21305539929,95411,1,240000
21305539929,95415,1,40000
21405550335,93114,1,320000
21407551535,93113,1,180000
21408552729,95411,1,400000
21408552729,95413,1,1200000
21408552729,95422,1,150000
21408552729,95425,1,400000
21408552720,95411,1,200000
21408552720,95413,1,100000
21402546735,95412,1,100000
21402546735,95415,1,50000
21402546735,95422,1,50000
21404549529,95415,1,50000
21405549923,93113,1,250000
21405549923,93211,1,350000
21405549926,93114,1,180000
21402546723,95411,1,150000
21402546723,95413,1,50000
21402546723,95422,1,100000
21402546723,95425,1,100000
21406551135,95413,1,50000
21403547535,95415,1,60000
21407551935,95411,1,300000
21402546329,93114,1,500000
21402546320,93211,1,250000
21402546326,93114,1,200000
21406550726,95411,1,400000
21406550726,95415,1,100000
21409553526,95413,1,90000
21408553135,93311,1,1000000
21408553135,95414,1,140000
21408553135,95423,1,1200000
21408553132,95411,1,400000
21408553132,95415,1,60000
21408553132,95418,1,300000
21408553132,95422,1,300000
21408553132,95425,1,250000
21503556026,93114,1,1500000
21505558429,93114,1,1700000
21505558420,93114,1,500000
21501554035,93114,1,200000
21505558829,95411,1,150000
21505558829,95413,1,50000
21505558829,95415,1,100000
21510562426,95411,1,150000
21510562426,95413,1,100000
21510562426,95418,1,100000
21510562420,95411,1,250000
21510562420,95413,1,100000
21508561223,95411,1,60000
21508561223,95413,1,25000
21501554432,95411,1,300000
21501554432,95413,1,180000
21501554432,95415,1,90000
21506559223,95413,1,50000
21504558023,95413,1,20000
21502554820,95412,1,100000
21601563532,95411,1,500000
21601563532,95413,1,100000
21601563532,95415,1,100000
21605568335,95415,1,25000
21605568329,95411,1,60000
21605568329,95413,1,30000
21605568329,95419,1,70000
21605568327,93114,1,300000
21605568320,95415,1,25000
21605568320,95418,1,60000
21604567120,95411,1,300000
21604567120,95413,1,30000
21604567120,95415,1,50000
21603565923,95411,1,100000
21603565923,95415,1,50000
21604567129,94112,1,1500000
21608570721,95411,1,80000
21608570721,95415,1,30000
21608570721,95418,1,40000
21608570727,95413,1,40000
21608570727,95414,1,50000
21608570727,95435,1,150000
21605568727,95411,1,60000
21605568727,95413,1,35000
21605568727,95415,1,25000
21604567526,94216,1,400000
21604567526,95411,1,400000
21604567526,95413,1,100000
21604567526,95414,1,200000
21604567526,95415,1,100000
21604567526,95416,1,300000
21604567526,95418,1,500000
21604567526,95419,1,200000
21610572320,93117,1,350000
21608570729,94111,1,200000
21608570732,93114,1,250000
21608570732,95415,1,25000
21608570732,95418,1,35000
21608570732,95425,1,65000
21610571929,93314,1,300000
21610571926,93314,1,350000
21610571932,93117,1,350000
21603565926,95411,1,100000
21603565926,95413,1,60000
21610571920,93114,1,300000
21610571920,93314,1,700000
21603566335,95411,1,100000
21603566335,95415,1,50000
21603566335,95418,1,50000
21603566329,95415,1,80000
21603566329,95418,1,50000
21601563935,93113,1,500000
21602565132,93114,1,500000
21605568735,95415,1,25000
21605568728,95413,1,40000
21604567523,95411,1,100000
21601563923,93114,1,1000000
21601563923,94112,1,3000000
21601563923,94113,1,300000
21601563923,95123,1,1000000
21601563923,95411,1,100000
21601563923,95413,1,50000
21601563923,95414,1,60000
21601563923,95416,1,350000
21601563923,95418,1,100000
21601563923,95422,1,120000
21601563923,95425,1,200000
21603566326,95411,1,100000
21603566326,95413,1,80000
21603566326,95418,1,50000
21602565523,93314,1,500000
21603566323,95411,1,100000
21603566323,95414,1,100000
21607569923,95413,1,100000
21603566720,95411,1,100000
21603566720,95413,1,100000
21703577829,93114,1,700000
21705579423,91413,1,500000
21705579829,93114,1,700000
21701573429,93114,1,250000
21705579426,93114,1,600000
21705579426,95411,1,250000
21705579426,95414,1,300000
21705579426,95415,1,100000
21706580632,93113,1,500000
21706580632,95411,1,250000
21706580632,95413,1,100000
21707581429,93114,1,800000
21707581429,95413,1,30000
21701573826,93114,1,600000
21701572635,95415,1,50000
21701573829,93311,1,200000
21701573023,93211,1,150000
21701573426,93314,1,300000
21701573432,95415,1,80000
21701573823,95418,1,60000
21701573835,93511,1,1200000
21701573835,95212,1,150000
21701574220,93211,1,150000
21701574235,93116,1,350000
21701574632,93311,1,150000
21701574635,93211,1,150000
21702575423,93113,1,500000
21702575432,95122,1,400000
21702575832,93211,1,300000
21703577020,95413,1,50000
21703577823,95411,1,300000
21703577823,95413,1,120000
21704578223,95411,1,160000
21704578226,93114,1,200000
21704578235,93114,1,400000
21704578235,93116,1,500000
21704579029,93211,1,140000
21705579420,91413,1,350000
21705579420,94216,1,800000
21705579432,95413,1,30000
21705579435,91413,1,300000
21705579435,93114,1,600000
21705579435,95416,1,350000
21705579835,94113,1,400000
21705579835,95411,1,200000
21705579835,95413,1,100000
21706580220,93114,1,500000
21706580220,95123,1,450000
21706580223,93113,1,800000
21706580626,95413,1,50000
21706580626,95418,1,150000
21707581026,95413,1,40000
21707581029,93114,1,500000
21707581029,95415,1,50000
21707581029,95418,1,70000
21707581032,93114,1,700000
21707581032,95413,1,70000
21707581420,93116,1,1000000
21707581420,95411,1,350000
21707581420,95414,1,300000
21707581426,95413,1,30000
21707581432,93116,1,500000
21708582229,93211,1,100000
21805587226,95211,1,50000
21805587226,95212,1,100000
21808589320,93312,1,300000
21808589320,93314,1,700000
21803586023,93114,1,1900000
21803585620,93114,1,450000
21803585629,95412,1,100000
21803585629,95413,1,100000
21807588535,95413,1,100000
21807588535,95415,1,150000
21807588521,95411,1,250000
21807588521,95413,1,150000
21807588521,95415,1,100000
21807588927,95412,1,150000
21807588927,95415,1,30000
21802584424,95413,1,150000
21802584424,95415,1,150000
21802584424,95422,1,200000
21802584025,93114,1,300000
21809590120,93113,1,900000
21802583224,93117,1,500000
21802583224,93211,1,200000
21802583224,93312,1,150000
21802583224,95411,1,600000
21802584432,93116,1,500000
21802584022,93114,1,5000000
21809590526,95413,1,100000
21810591320,95427,1,600000
21810591326,93113,1,1000000
21810591326,93114,1,1000000
21908597420,93114,1,2000000
21910599824,95425,1,600000
21903593435,93113,1,1500000
21903593435,93114,1,2000000
21904595427,95412,1,50000
21904595427,95415,1,30000
21904595427,95422,1,70000
21910599435,95425,1,150000
21910599432,95413,1,55000
21904594220,95412,1,160000
21904594220,95425,1,150000
21907597020,95413,1,80000
21906595826,95425,1,300000
21904594635,95411,1,400000
21904594635,95413,1,1000000
21904594635,95418,1,200000
21903593027,95416,1,380000
21903593027,95425,1,300000
21903593832,93114,1,650000
21908597835,95411,1,280000
21908597835,95413,1,120000
21908597835,95415,1,50000
21908598235,95122,1,200000
22001600226,94112,1,700000
22001600226,95411,1,500000
22007607422,95411,1,200000
22007607426,95411,1,100000
22003603022,95411,1,300000
22003603022,95413,1,150000
22003603026,94112,1,350000
22003603026,95411,1,200000
22007607822,95411,1,250000
22007607822,95413,1,60000
22007607835,95411,1,250000
22007607835,95413,1,50000
22005605830,95411,1,200000
22005605830,95415,1,250000
22005605830,95418,1,200000
22001600619,93114,1,800000
22001601032,95411,1,25000
22001601032,95435,1,850000
22001600232,93114,1,500000
22001601429,94112,1,350000
22001601429,95411,1,300000
22001601429,95413,1,120000
22003603029,94112,1,350000
22007607423,93114,1,500000
22007607423,95411,1,200000
22007607423,95425,1,200000
22007607432,95122,1,250000
22007607828,95411,1,300000
22007607832,95411,1,120000
22007607832,95413,1,100000
22105614935,93114,1,600000
22105614935,95411,1,180000
22105614935,95415,1,50000
22105614935,95416,1,400000
22105614935,95418,1,100000
22107616524,95411,1,180000
22107616524,95413,1,60000
22107616526,95411,1,150000
22107616526,95415,1,50000
22107616535,95411,1,260000
22107616535,95413,1,100000
22111619823,95411,1,100000
22111619823,95415,1,40000
22101609326,95411,1,450000
22101609326,95413,1,150000
22101609326,95417,1,100000
22101609329,95411,1,250000
22101609335,95411,1,100000
22101609335,95415,1,70000
22106615326,95411,1,150000
22106615326,95415,1,100000
22106615332,95411,1,350000
22106615332,95415,1,100000
22106615335,95411,1,140000
22106615335,95415,1,60000
22108617323,95411,1,150000
22108617330,95212,1,120000
22108617330,95411,1,250000
22108617330,95415,1,100000
22108617332,95212,1,150000
22108617332,95411,1,250000
22108617332,95413,1,100000
22108617332,95414,1,150000
22108617335,95212,1,150000
22108617335,95413,1,150000
22108617322,95411,1,250000
22101609723,95411,1,250000
22101609723,95414,1,150000
22107616126,95411,1,450000
22107616126,95413,1,150000
22107616126,95416,1,100000
22107616132,95411,1,250000
22107616132,95413,1,100000
22107616135,95411,1,150000
22107616135,95415,1,100000
22107616135,95418,1,100000
22108617723,95211,1,30000
22108617723,95411,1,350000
22108617723,95413,1,200000
22106615726,95411,1,215000
22106615726,95413,1,150000
22106615726,95415,1,100000
22106615729,95411,1,170000
22106615720,95411,1,155000
22106615720,95415,1,50000
22106615723,95411,1,200000
22106615723,95415,1,60000
22105613729,93114,1,500000
22108617735,95411,1,325000
22108617729,95212,1,150000
22108617729,95411,1,280000
22108617729,95413,1,150000
22208627924,95411,1,300000
22208627924,95413,1,150000
22208627924,95415,1,50000
22208627920,95413,1,60000
22211630323,93114,1,1800000
22212631120,93113,1,800000
22212631120,93116,1,600000
22209628335,93114,1,2000000
